fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
8,DecisionTree,classical,PCA,gwo,1200,904,3.270281500008423,"{'max_depth': 4, 'min_samples_leaf': 20}",0.6006637168141593,0.1591511936339522,0.5769230769230769,0.2494802494802495,0.5903365384615384,0.1169173925298684,0.6659555288461539,483,317,44,60,ok,0.0617172999773174,4,Bank Marketing,0.3105897049438538,36.0,"[0.2996003996003996, 0.3105897049438538, 0.3105897049438538, 0.3105897049438538, 0.3105897049438538, 0.3105897049438538]",True
9,DecisionTree,classical,PCA,gwo,1200,904,3.472418799996376,"{'max_depth': 2, 'min_samples_leaf': 18}",0.3573008849557522,0.1402714932126696,0.8942307692307693,0.242503259452412,0.5908653846153846,0.1311368787264382,0.6284855769230769,230,570,11,93,ok,0.0413181000039912,4,Bank Marketing,0.2365343026115248,36.0,"[0.23170115113784515, 0.23170115113784515, 0.23653430261152483, 0.23653430261152483, 0.23653430261152483, 0.23653430261152483, 0.23653430261152483]",True
10,DecisionTree,classical,PCA,gwo,1200,905,4.080032300029416,"{'max_depth': 3, 'min_samples_leaf': 14}",0.5988950276243094,0.1692307692307692,0.6285714285714286,0.2666666666666666,0.6117857142857143,0.1445839305136134,0.6623333333333333,476,324,39,66,ok,0.0336482999846339,4,Bank Marketing,0.2898148148148148,46.0,"[0.2726952529645738, 0.2726952529645738, 0.2726952529645738, 0.2881147540983607, 0.28950364298724957, 0.2898148148148148, 0.2898148148148148, 0.2898148148148148, 0.2898148148148148, 0.2898148148148148]",True
11,DecisionTree,classical,PCA,gwo,1200,904,3.830833599960897,"{'max_depth': 13, 'min_samples_leaf': 5}",0.577433628318584,0.1222826086956521,0.4326923076923077,0.1906779661016949,0.5144711538461538,0.018796998867516,0.5260396634615385,477,323,59,45,ok,0.0363605000311508,4,Bank Marketing,0.2770050253210082,43.0,"[0.26611259888570815, 0.2770050253210082, 0.2770050253210082, 0.2770050253210082, 0.2770050253210082, 0.2770050253210082]",True
12,DecisionTree,classical,PCA,gwo,1200,904,3.3765300000086427,"{'max_depth': 5, 'min_samples_leaf': 2}",0.6128318584070797,0.1763157894736842,0.6442307692307693,0.2768595041322314,0.6264903846153846,0.1635278512352451,0.637049278846154,487,313,37,67,ok,0.0486910999752581,4,Bank Marketing,0.2495235189422832,35.0,"[0.2336265535309804, 0.2336265535309804, 0.2450826210826211, 0.24952351894228322, 0.24952351894228322, 0.24952351894228322, 0.24952351894228322, 0.24952351894228322]",True
13,DecisionTree,classical,PCA,gwo,1200,904,3.544144499988761,"{'max_depth': 14, 'min_samples_leaf': 18}",0.6559734513274337,0.1891891891891892,0.6057692307692307,0.2883295194508009,0.6341346153846154,0.1774566816793896,0.6715144230769231,530,270,41,63,ok,0.0451463999925181,4,Bank Marketing,0.2819145938088669,36.0,"[0.2819145938088669, 0.2819145938088669, 0.2819145938088669, 0.2819145938088669, 0.2819145938088669]",True
14,DecisionTree,classical,PCA,gwo,1200,904,4.770842799975071,"{'max_depth': 7, 'min_samples_leaf': 8}",0.6603982300884956,0.1857585139318885,0.5769230769230769,0.2810304449648712,0.6240865384615384,0.165244495317869,0.6311358173076924,537,263,44,60,ok,0.0295870000263676,4,Bank Marketing,0.2694909139681276,57.0,"[0.2497483546264034, 0.2615544060316197, 0.2615544060316197, 0.2615544060316197, 0.26949091396812763, 0.26949091396812763, 0.26949091396812763, 0.26949091396812763, 0.26949091396812763]",True
0,RandomForest,classical,PCA,gwo,1200,905,53.01428719999967,"{'max_depth': 2, 'min_samples_leaf': 19, 'max_features': None}",0.7104972375690608,0.2145454545454545,0.5619047619047619,0.3105263157894737,0.645952380952381,0.2032563868587481,0.6919702380952382,584,216,46,59,ok,0.4085316000273451,4,Bank Marketing,0.2916137800274863,45.0,"[0.2748201954135636, 0.28379157640217034, 0.29020662532910757, 0.29020662532910757, 0.29020662532910757, 0.29161378002748634, 0.29161378002748634, 0.29161378002748634, 0.29161378002748634, 0.29161378002748634]",True
1,RandomForest,classical,PCA,gwo,1200,904,56.86347369995201,"{'max_depth': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6117256637168141,0.1634877384196185,0.5769230769230769,0.2547770700636942,0.5965865384615384,0.1255128195031421,0.6324158653846154,493,307,44,60,ok,0.4110138000105507,4,Bank Marketing,0.278602553388814,48.0,"[0.2669026661563975, 0.2765572137193228, 0.2765572137193228, 0.27860255338881407, 0.27860255338881407, 0.27860255338881407, 0.27860255338881407, 0.27860255338881407]",True
2,RandomForest,classical,PCA,gwo,1200,904,56.26141159998952,"{'max_depth': 2, 'min_samples_leaf': 3, 'max_features': None}",0.7389380530973452,0.2226890756302521,0.5096153846153846,0.3099415204678362,0.6391826923076923,0.2016746439099159,0.670390625,615,185,51,53,ok,0.338319800037425,4,Bank Marketing,0.2665026995349069,49.0,"[0.2582829166416354, 0.2582829166416354, 0.2582829166416354, 0.2582829166416354, 0.263686183453202, 0.263686183453202, 0.263686183453202, 0.2665026995349069, 0.2665026995349069, 0.2665026995349069, 0.2665026995349069, 0.2665026995349069]",True
3,RandomForest,classical,PCA,gwo,1200,904,49.773939799983054,"{'max_depth': 2, 'min_samples_leaf': 17, 'max_features': 'sqrt'}",0.6150442477876106,0.1702702702702702,0.6057692307692307,0.2658227848101265,0.6110096153846154,0.1440723918324214,0.6687079326923077,493,307,41,63,ok,0.332642900000792,4,Bank Marketing,0.3020268321470464,42.0,"[0.2920167353286651, 0.29431012440794996, 0.29431012440794996, 0.29759225520665883, 0.2995765697885653, 0.2995765697885653, 0.3020268321470464, 0.3020268321470464, 0.3020268321470464, 0.3020268321470464, 0.3020268321470464]",True
4,RandomForest,classical,PCA,gwo,1200,904,57.76222350000171,"{'max_depth': 2, 'min_samples_leaf': 1, 'max_features': None}",0.6736725663716814,0.2024922118380062,0.625,0.3058823529411765,0.6525000000000001,0.2033642966010325,0.675546875,544,256,39,65,ok,0.3190829000086523,4,Bank Marketing,0.3025729290789531,51.0,"[0.2966131083111779, 0.29813045327452514, 0.2994620403557741, 0.2994620403557741, 0.30257292907895317, 0.30257292907895317, 0.30257292907895317, 0.30257292907895317, 0.30257292907895317]",True
5,RandomForest,classical,PCA,gwo,1200,905,47.21435069997096,"{'max_depth': 11, 'min_samples_leaf': 8, 'max_features': None}",0.6640883977900552,0.1841269841269841,0.5523809523809524,0.2761904761904762,0.6155654761904762,0.1553876394222189,0.6654642857142857,543,257,47,58,ok,0.5326399999903515,4,Bank Marketing,0.2644534526139223,37.0,"[0.2644534526139223, 0.2644534526139223, 0.2644534526139223, 0.2644534526139223, 0.2644534526139223]",True
6,RandomForest,classical,PCA,gwo,1200,904,66.86067929997807,"{'max_depth': 2, 'min_samples_leaf': 15, 'max_features': None}",0.5940265486725663,0.1876484560570071,0.7596153846153846,0.3009523809523809,0.6660576923076923,0.212439878217163,0.7078305288461539,458,342,25,79,ok,0.2401778000057675,4,Bank Marketing,0.2467250317020373,62.0,"[0.2427737622586447, 0.24514568349208407, 0.24598628160271996, 0.2467250317020373, 0.2467250317020373, 0.2467250317020373, 0.2467250317020373, 0.2467250317020373]",True
7,RandomForest,classical,PCA,gwo,1200,904,27.833524800022133,"{'max_depth': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5719026548672567,0.1716937354988399,0.7115384615384616,0.2766355140186916,0.6326442307692308,0.1694770199607921,0.7050841346153847,443,357,30,74,ok,0.4823724999441765,4,Bank Marketing,0.2950931048459616,22.0,"[0.2874166759140009, 0.2939823452938672, 0.2950931048459616, 0.2950931048459616, 0.2950931048459616, 0.2950931048459616, 0.2950931048459616]",True
8,RandomForest,classical,PCA,gwo,1200,904,56.89913750003325,"{'max_depth': 2, 'min_samples_leaf': 11, 'max_features': 'log2'}",0.6073008849557522,0.1671087533156498,0.6057692307692307,0.2619542619542619,0.6066346153846154,0.1380110572811325,0.6544350961538461,486,314,41,63,ok,0.3260321000125259,4,Bank Marketing,0.2923002421307506,51.0,"[0.28139813139186026, 0.28139813139186026, 0.28327443336120345, 0.2843397883155248, 0.2844742523567279, 0.2866148830072881, 0.2890143940836666, 0.2923002421307506, 0.2923002421307506, 0.2923002421307506, 0.2923002421307506, 0.2923002421307506]",True
9,RandomForest,classical,PCA,gwo,1200,904,47.27478169999085,"{'max_depth': 12, 'min_samples_leaf': 20, 'max_features': 'sqrt'}",0.5254424778761062,0.1578947368421052,0.7211538461538461,0.2590673575129533,0.6105769230769231,0.141312542062385,0.6566286057692308,400,400,29,75,ok,0.3701174999587238,4,Bank Marketing,0.2883464103438819,39.0,"[0.2883464103438819, 0.2883464103438819, 0.2883464103438819, 0.2883464103438819, 0.2883464103438819]",True
10,RandomForest,classical,PCA,gwo,1200,905,44.66354000003776,"{'max_depth': 9, 'min_samples_leaf': 19, 'max_features': None}",0.5977900552486188,0.1670951156812339,0.6190476190476191,0.2631578947368421,0.6070238095238095,0.1384683103825299,0.6536309523809524,476,324,40,65,ok,0.4593843999900855,4,Bank Marketing,0.2893731173229698,38.0,"[0.28937311732296983, 0.28937311732296983, 0.28937311732296983, 0.28937311732296983, 0.28937311732296983]",True
11,RandomForest,classical,PCA,gwo,1200,904,61.82757089997176,"{'max_depth': 20, 'min_samples_leaf': 17, 'max_features': None}",0.6482300884955752,0.199438202247191,0.6826923076923077,0.308695652173913,0.6632211538461539,0.2131831250475206,0.6960096153846154,515,285,33,71,ok,0.30644240003312,4,Bank Marketing,0.2677783938461146,56.0,"[0.26588470351708593, 0.26588470351708593, 0.26588470351708593, 0.2677783938461146, 0.2677783938461146, 0.2677783938461146, 0.2677783938461146, 0.2677783938461146]",True
12,RandomForest,classical,PCA,gwo,1200,904,63.60878770001,"{'max_depth': 2, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.672566371681416,0.2288135593220339,0.7788461538461539,0.3537117903930131,0.7187980769230768,0.2860567390968009,0.7498497596153847,527,273,23,81,ok,0.2440463000093586,4,Bank Marketing,0.2692268771503744,59.0,"[0.26161766057339386, 0.263982517809263, 0.263982517809263, 0.2692268771503744, 0.2692268771503744, 0.2692268771503744, 0.2692268771503744, 0.2692268771503744]",True
13,RandomForest,classical,PCA,gwo,1200,904,36.99121060001198,"{'max_depth': 2, 'min_samples_leaf': 3, 'max_features': None}",0.7643805309734514,0.2176165803108808,0.4038461538461538,0.2828282828282828,0.607548076923077,0.1674869033735165,0.6672596153846153,649,151,62,42,ok,0.4522104000207037,4,Bank Marketing,0.3014309238073285,30.0,"[0.2939592270279785, 0.30143092380732855, 0.30143092380732855, 0.30143092380732855, 0.30143092380732855, 0.30143092380732855]",True
14,RandomForest,classical,PCA,gwo,1200,904,67.78183400002308,"{'max_depth': 18, 'min_samples_leaf': 11, 'max_features': 'sqrt'}",0.7123893805309734,0.2022900763358778,0.5096153846153846,0.2896174863387978,0.6241826923076923,0.1746765357823859,0.6569230769230769,591,209,51,53,ok,0.2529179999837652,4,Bank Marketing,0.3232161530734361,63.0,"[0.31236359475582315, 0.3125764953760924, 0.3125764953760924, 0.31401637578108166, 0.31401637578108166, 0.32321615307343615, 0.32321615307343615, 0.32321615307343615, 0.32321615307343615, 0.32321615307343615]",True
0,MLP,classical,PCA,gwo,1200,905,49.949126499996055,"{'alpha': 1.3720789992403915e-06, 'learning_rate_init': 0.0002355668177710242}",0.7038674033149172,0.2218430034129692,0.6190476190476191,0.3266331658291457,0.6670238095238095,0.2286327828132802,0.7079642857142856,572,228,40,65,ok,0.2324528999743051,4,Bank Marketing,0.2904692401899106,64.0,"[0.28689201895770605, 0.28689201895770605, 0.28689201895770605, 0.2904692401899106, 0.2904692401899106, 0.2904692401899106, 0.2904692401899106, 0.2904692401899106]",True
1,MLP,classical,PCA,gwo,1200,904,37.52023790002568,"{'alpha': 0.00041227371326881126, 'learning_rate_init': 0.00012866012164851342}",0.6272123893805309,0.1808219178082191,0.6346153846153846,0.2814498933901919,0.6304326923076923,0.1696435307649403,0.6995072115384615,501,299,38,66,ok,0.257426000025589,4,Bank Marketing,0.2814967702480602,56.0,"[0.27813407185305067, 0.28038953124004373, 0.28149677024806025, 0.28149677024806025, 0.28149677024806025, 0.28149677024806025, 0.28149677024806025]",True
2,MLP,classical,PCA,gwo,1200,904,61.08870289998595,"{'alpha': 6.780928708457404e-05, 'learning_rate_init': 0.00040815851525958857}",0.6404867256637168,0.172106824925816,0.5576923076923077,0.2630385487528344,0.6044711538461538,0.1378737443643091,0.6456370192307692,521,279,46,58,ok,0.1772823000210337,4,Bank Marketing,0.3374254965143952,88.0,"[0.3279027527056472, 0.33021024988023856, 0.33410724613732135, 0.33410724613732135, 0.3357670072454337, 0.3357670072454337, 0.33742549651439524, 0.33742549651439524, 0.33742549651439524, 0.33742549651439524, 0.33742549651439524]",True
3,MLP,classical,PCA,gwo,1200,904,53.15050960000372,"{'alpha': 0.0033512166858743167, 'learning_rate_init': 0.0002638704063436146}",0.5685840707964602,0.1477832512315271,0.5769230769230769,0.2352941176470588,0.5722115384615385,0.0926446976566702,0.6522836538461538,454,346,44,60,ok,0.2252158999908715,4,Bank Marketing,0.275723096186612,80.0,"[0.26537974692152816, 0.2726190476190476, 0.2751107072683923, 0.2751107072683923, 0.2751107072683923, 0.275723096186612, 0.275723096186612, 0.275723096186612, 0.275723096186612, 0.275723096186612]",True
4,MLP,classical,PCA,gwo,1200,904,40.24429160001455,"{'alpha': 3.451906357410012e-05, 'learning_rate_init': 0.00010450294849397121}",0.5896017699115044,0.1767554479418886,0.7019230769230769,0.2823984526112185,0.6384615384615384,0.1773801589434124,0.7101081730769231,460,340,31,73,ok,0.2401921999990008,4,Bank Marketing,0.2928340973353038,64.0,"[0.2877058409570725, 0.2919947905889799, 0.2919947905889799, 0.2928340973353038, 0.2928340973353038, 0.2928340973353038, 0.2928340973353038, 0.2928340973353038]",True
5,MLP,classical,PCA,gwo,1200,905,42.59419479995268,"{'alpha': 0.0003658890842086949, 'learning_rate_init': 0.00016510649306431178}",0.5889502762430939,0.171990171990172,0.6666666666666666,0.2734375,0.6227083333333333,0.1579908079774659,0.6620595238095239,463,337,35,70,ok,0.2086893999949097,4,Bank Marketing,0.3030259459539535,56.0,"[0.296295427242687, 0.3018351332756593, 0.3029345629465175, 0.3029345629465175, 0.30302594595395355, 0.30302594595395355, 0.30302594595395355]",True
6,MLP,classical,PCA,gwo,1200,904,36.21801750001032,"{'alpha': 0.00048725519845985437, 'learning_rate_init': 0.00010000000000000009}",0.6084070796460177,0.1693121693121693,0.6153846153846154,0.2655601659751037,0.6114423076923077,0.1441793235093065,0.6473317307692308,486,314,40,64,ok,0.2199996000272222,4,Bank Marketing,0.2889451951951952,56.0,"[0.2862340532443625, 0.2862340532443625, 0.2889451951951952, 0.2889451951951952, 0.2889451951951952, 0.2889451951951952, 0.2889451951951952]",True
7,MLP,classical,PCA,gwo,1200,904,43.66289400000824,"{'alpha': 0.10000000000000006, 'learning_rate_init': 0.00010000000000000009}",0.6415929203539823,0.1944444444444444,0.6730769230769231,0.3017241379310345,0.6552884615384615,0.202432456816217,0.7021153846153847,510,290,34,70,ok,0.2867407000157982,4,Bank Marketing,0.3190346907993966,54.0,"[0.31782949156229123, 0.31782949156229123, 0.31903469079939667, 0.31903469079939667, 0.31903469079939667, 0.31903469079939667, 0.31903469079939667]",True
8,MLP,classical,PCA,gwo,1200,904,59.454549800022505,"{'alpha': 0.0018759305694970986, 'learning_rate_init': 0.000855995320735667}",0.661504424778761,0.1920731707317073,0.6057692307692307,0.2916666666666667,0.6372596153846153,0.1821739490811949,0.6872355769230769,535,265,41,63,ok,0.1800169000052847,4,Bank Marketing,0.2998090745732255,72.0,"[0.28954765247163755, 0.29498924685478217, 0.29498924685478217, 0.2969899525789836, 0.29980907457322553, 0.29980907457322553, 0.29980907457322553, 0.29980907457322553, 0.29980907457322553]",True
9,MLP,classical,PCA,gwo,1200,904,50.80681069998536,"{'alpha': 0.06544316410304075, 'learning_rate_init': 0.0001979518795826797}",0.6758849557522124,0.1881188118811881,0.5480769230769231,0.2800982800982801,0.6202884615384616,0.1626136803001558,0.6903245192307692,554,246,47,57,ok,0.1779564999742433,4,Bank Marketing,0.2938676820863359,80.0,"[0.2863823995289513, 0.2863823995289513, 0.29045226782347633, 0.2908201287541526, 0.29296885441693316, 0.2938676820863359, 0.2938676820863359, 0.2938676820863359, 0.2938676820863359, 0.2938676820863359]",True
10,MLP,classical,PCA,gwo,1200,905,46.04059799999232,"{'alpha': 0.0014340778078151852, 'learning_rate_init': 0.00010000000000000009}",0.6651933701657459,0.1963190184049079,0.6095238095238096,0.296983758700696,0.6410119047619047,0.1881383521282,0.7053452380952381,538,262,41,64,ok,0.2318275999859906,4,Bank Marketing,0.2650230153488539,56.0,"[0.25610773848048657, 0.26405411911984206, 0.2650230153488539, 0.2650230153488539, 0.2650230153488539, 0.2650230153488539, 0.2650230153488539]",True
11,MLP,classical,PCA,gwo,1200,904,28.405092300032265,"{'alpha': 0.0003199567682413724, 'learning_rate_init': 0.0002762913054280071}",0.6471238938053098,0.1828908554572271,0.5961538461538461,0.2799097065462754,0.6249519230769232,0.1647064210290695,0.6920552884615384,523,277,42,62,ok,0.3322980999946594,4,Bank Marketing,0.3079183473479798,40.0,"[0.3079183473479798, 0.3079183473479798, 0.3079183473479798, 0.3079183473479798, 0.3079183473479798]",True
12,MLP,classical,PCA,gwo,1200,904,31.90138589998241,"{'alpha': 0.0003199567682413724, 'learning_rate_init': 0.0002762913054280071}",0.6891592920353983,0.2208201892744479,0.6730769230769231,0.332541567695962,0.6821634615384615,0.2436151245186158,0.7221394230769231,553,247,34,70,ok,0.3838411000324413,4,Bank Marketing,0.3124492825333993,40.0,"[0.3124492825333993, 0.3124492825333993, 0.3124492825333993, 0.3124492825333993, 0.3124492825333993]",True
13,MLP,classical,PCA,gwo,1200,904,42.06017499999143,"{'alpha': 0.0824202468498412, 'learning_rate_init': 0.00012839363935548864}",0.5741150442477876,0.1614457831325301,0.6442307692307693,0.2581888246628131,0.6046153846153846,0.1339703638752692,0.6541105769230768,452,348,37,67,ok,0.2960007000365294,4,Bank Marketing,0.2938809170377701,46.0,"[0.2936406398076879, 0.2938809170377701, 0.2938809170377701, 0.2938809170377701, 0.2938809170377701, 0.2938809170377701]",True
14,MLP,classical,PCA,gwo,1200,904,48.89417300000787,"{'alpha': 1.9356317120537314e-05, 'learning_rate_init': 0.0004989218206000822}",0.5641592920353983,0.1674311926605504,0.7019230769230769,0.2703703703703703,0.6240865384615384,0.1584711309074225,0.6911538461538461,437,363,31,73,ok,0.2865703999996185,4,Bank Marketing,0.2521645693344057,56.0,"[0.24128866767858614, 0.24703252443166113, 0.25216456933440573, 0.25216456933440573, 0.25216456933440573, 0.25216456933440573, 0.25216456933440573]",True
0,XGBoost,classical,PCA,gwo,1200,905,17.718944899970666,"{'max_depth': 2, 'learning_rate': 0.0011361254035859901, 'subsample': 0.7910015820013174}",0.6861878453038674,0.2026578073089701,0.580952380952381,0.3004926108374384,0.6404761904761904,0.1909724161856655,0.6835059523809524,560,240,44,61,ok,0.1187829000409692,4,Bank Marketing,0.3093219232487594,72.0,"[0.2869400203320908, 0.29588647861576156, 0.3083060979226171, 0.3083060979226171, 0.30932192324875946, 0.30932192324875946, 0.30932192324875946, 0.30932192324875946, 0.30932192324875946]",True
1,XGBoost,classical,PCA,gwo,1200,904,18.971598299976904,"{'max_depth': 2, 'learning_rate': 0.007522076593557012, 'subsample': 0.6071208258630081}",0.6150442477876106,0.1666666666666666,0.5865384615384616,0.2595744680851063,0.6026442307692308,0.1334426084476354,0.6598918269230769,495,305,43,61,ok,0.0805303000379353,4,Bank Marketing,0.2540868885149541,72.0,"[0.23807623357769822, 0.23807623357769822, 0.24099328384588192, 0.24276772915386777, 0.25408688851495415, 0.25408688851495415, 0.25408688851495415, 0.25408688851495415, 0.25408688851495415]",True
2,XGBoost,classical,PCA,gwo,1200,904,24.252546200004872,"{'max_depth': 2, 'learning_rate': 0.007599071149832561, 'subsample': 0.7022167344267265}",0.6570796460176991,0.1840490797546012,0.5769230769230769,0.2790697674418604,0.6222115384615384,0.1624168752532664,0.6644110576923077,534,266,44,60,ok,0.0648264999617822,4,Bank Marketing,0.2884150791400234,96.0,"[0.27626728894584923, 0.27626728894584923, 0.27626728894584923, 0.27649120924110476, 0.2795454283685807, 0.28264387223863796, 0.287860376340627, 0.287860376340627, 0.2884150791400234, 0.2884150791400234, 0.2884150791400234, 0.2884150791400234]",False
3,XGBoost,classical,PCA,gwo,1200,904,22.052204599953257,"{'max_depth': 2, 'learning_rate': 0.0024667535540078473, 'subsample': 0.5}",0.672566371681416,0.201863354037267,0.625,0.3051643192488263,0.651875,0.2023897535586248,0.704921875,543,257,39,65,ok,0.077453100006096,4,Bank Marketing,0.3097392035382056,96.0,"[0.2905835607257408, 0.2954592925997468, 0.3051864948361509, 0.3051864948361509, 0.30609621628866107, 0.30609621628866107, 0.30631868131868134, 0.30973920353820567, 0.30973920353820567, 0.30973920353820567, 0.30973920353820567, 0.30973920353820567]",True
4,XGBoost,classical,PCA,gwo,1200,904,22.426570199953854,"{'max_depth': 2, 'learning_rate': 0.003517832043100324, 'subsample': 0.5221027676060251}",0.6194690265486725,0.1891191709844559,0.7019230769230769,0.2979591836734694,0.6553365384615384,0.200404167964337,0.7008293269230769,487,313,31,73,ok,0.0756850000470876,4,Bank Marketing,0.3076479076479076,96.0,"[0.2833610543289191, 0.29622411098429136, 0.29622411098429136, 0.3044982109471247, 0.30691097580729687, 0.30691097580729687, 0.30725095942099373, 0.30764790764790767, 0.30764790764790767, 0.30764790764790767, 0.30764790764790767, 0.30764790764790767]",True
5,XGBoost,classical,PCA,gwo,1200,905,23.33714209997561,"{'max_depth': 2, 'learning_rate': 0.0032084756315960417, 'subsample': 0.5137619097356212}",0.687292817679558,0.193103448275862,0.5333333333333333,0.2835443037974683,0.6204166666666666,0.1652797635615683,0.675125,566,234,49,56,ok,0.0689727000426501,4,Bank Marketing,0.3082586731693095,96.0,"[0.28019557117724186, 0.28019557117724186, 0.2971448215667869, 0.2971448215667869, 0.2971448215667869, 0.3028785564705327, 0.3031473381674697, 0.3082586731693095, 0.3082586731693095, 0.3082586731693095, 0.3082586731693095, 0.3082586731693095]",True
6,XGBoost,classical,PCA,gwo,1200,904,23.218618699989747,"{'max_depth': 2, 'learning_rate': 0.0048827125744996215, 'subsample': 0.9927476826263932}",0.6371681415929203,0.18,0.6057692307692307,0.2775330396475771,0.6235096153846154,0.1618093165710378,0.6550300480769231,513,287,41,63,ok,0.0686438999837264,4,Bank Marketing,0.3180652320317125,96.0,"[0.2888580377055228, 0.2967726953295714, 0.2969972534752643, 0.3041750088555248, 0.3149452535129843, 0.3149452535129843, 0.3149452535129843, 0.3149452535129843, 0.31603253252249713, 0.3180652320317125, 0.3180652320317125, 0.3180652320317125]",False
7,XGBoost,classical,PCA,gwo,1200,904,19.314992500003427,"{'max_depth': 6, 'learning_rate': 0.06490831126426087, 'subsample': 0.5}",0.5962389380530974,0.1627906976744186,0.6057692307692307,0.2566191446028513,0.6003846153846153,0.1294666957632269,0.6298798076923077,476,324,41,63,ok,0.1263983999961055,4,Bank Marketing,0.2740529697873398,56.0,"[0.27339417726706705, 0.27339417726706705, 0.2740529697873398, 0.2740529697873398, 0.2740529697873398, 0.2740529697873398, 0.2740529697873398]",True
8,XGBoost,classical,PCA,gwo,1200,904,14.36789759999374,"{'max_depth': 2, 'learning_rate': 0.002196918153282946, 'subsample': 0.5}",0.6957964601769911,0.1935483870967742,0.5192307692307693,0.2819843342036554,0.6189903846153846,0.1643847088576169,0.6802403846153844,575,225,50,54,ok,0.1138194999657571,4,Bank Marketing,0.3007781815086118,56.0,"[0.28145973798858254, 0.2945840380395354, 0.30077818150861185, 0.30077818150861185, 0.30077818150861185, 0.30077818150861185, 0.30077818150861185]",True
9,XGBoost,classical,PCA,gwo,1200,904,27.964479300018866,"{'max_depth': 10, 'learning_rate': 0.005721870385529991, 'subsample': 0.627436227398267}",0.6747787610619469,0.1955128205128205,0.5865384615384616,0.2932692307692308,0.6363942307692307,0.1830836277540564,0.683515625,549,251,43,61,ok,0.1268114999984391,4,Bank Marketing,0.2541576160744125,80.0,"[0.24711410695682504, 0.2522234291168823, 0.2522234291168823, 0.2522234291168823, 0.2522234291168823, 0.25415761607441256, 0.25415761607441256, 0.25415761607441256, 0.25415761607441256, 0.25415761607441256]",True
10,XGBoost,classical,PCA,gwo,1200,905,16.7909287000075,"{'max_depth': 8, 'learning_rate': 0.005399881749127587, 'subsample': 0.6326762641438948}",0.5779005524861879,0.1511335012594458,0.5714285714285714,0.2390438247011952,0.5750892857142857,0.0969215837888059,0.6348928571428571,463,337,45,60,ok,0.2054434000165201,4,Bank Marketing,0.3084880646534174,48.0,"[0.29190374269938757, 0.3084880646534174, 0.3084880646534174, 0.3084880646534174, 0.3084880646534174, 0.3084880646534174]",True
11,XGBoost,classical,PCA,gwo,1200,904,23.130115300009493,"{'max_depth': 2, 'learning_rate': 0.0010057497297159886, 'subsample': 0.8059812575892265}",0.7002212389380531,0.1849056603773584,0.4711538461538461,0.2655826558265582,0.6005769230769231,0.1409991965676637,0.6543088942307693,584,216,55,49,ok,0.070417599985376,4,Bank Marketing,0.2901848010959973,96.0,"[0.2599510064626344, 0.2599510064626344, 0.26830819431958175, 0.28381855557593977, 0.2866961217476681, 0.2869566567451944, 0.2900243342285034, 0.2901848010959973, 0.2901848010959973, 0.2901848010959973, 0.2901848010959973, 0.2901848010959973]",True
12,XGBoost,classical,PCA,gwo,1200,904,22.372217700001784,"{'max_depth': 2, 'learning_rate': 0.003651444178972043, 'subsample': 1.0}",0.6327433628318584,0.1761363636363636,0.5961538461538461,0.2719298245614035,0.616826923076923,0.1528951561618091,0.6967367788461539,510,290,42,62,ok,0.0709468999993987,4,Bank Marketing,0.2753750586029067,88.0,"[0.26610401916297355, 0.26610401916297355, 0.26610401916297355, 0.2663616410081149, 0.2708125544489181, 0.27109476332418053, 0.2753750586029067, 0.2753750586029067, 0.2753750586029067, 0.2753750586029067, 0.2753750586029067]",True
13,XGBoost,classical,PCA,gwo,1200,904,33.15810420003254,"{'max_depth': 10, 'learning_rate': 0.005059285348515661, 'subsample': 0.8262208072888364}",0.6371681415929203,0.1585365853658536,0.5,0.2407407407407407,0.5775,0.1028596868367377,0.5838581730769231,524,276,52,52,ok,0.1378077000263147,4,Bank Marketing,0.2923591032598686,96.0,"[0.2785668751174069, 0.28431595563551637, 0.28431595563551637, 0.28431595563551637, 0.28486955838440986, 0.28486955838440986, 0.2850346488324615, 0.290571426105875, 0.290571426105875, 0.2923591032598686, 0.2923591032598686, 0.2923591032598686]",False
14,XGBoost,classical,PCA,gwo,1200,904,20.18567949999124,"{'max_depth': 2, 'learning_rate': 0.004303506783751445, 'subsample': 0.688083955621216}",0.4634955752212389,0.1555153707052441,0.8269230769230769,0.2617960426179604,0.6215865384615384,0.1592065859254689,0.7089423076923078,333,467,18,86,ok,0.0796427000313997,4,Bank Marketing,0.2869724199634341,80.0,"[0.27781919219300627, 0.27781919219300627, 0.27781919219300627, 0.28585304431083153, 0.28585304431083153, 0.2869724199634341, 0.2869724199634341, 0.2869724199634341, 0.2869724199634341, 0.2869724199634341]",True
