fold,model,family,reduction,optimizer,n_train,n_test,inner_f1,n_evaluations,convergence,stopped_early,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset
4,QSVC,quantum,LDA,pso,1200,904,0.3058544694607579,92,"[0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795, 0.30585446946075795]",False,259.7845996000105,"{'C': 0.019008283758824306, 'map_reps': 1, 'scale': 0.5848490066887396, 'entanglement': 'full'}",0.7223451327433629,0.1818181818181818,0.4038461538461538,0.2507462686567164,0.583798076923077,0.1226061312802447,0.6208473557692308,611,189,62,42,ok,2.2585948999621905,1,Bank Marketing
5,QSVC,quantum,LDA,pso,1200,905,0.285465706377831,35,"[0.28137339093856706, 0.2816059194299808, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831, 0.285465706377831]",False,165.650820400042,"{'C': 0.010000000000000004, 'map_reps': 3, 'scale': 0.25, 'entanglement': 'full'}",0.7093922651933702,0.1889763779527559,0.4571428571428571,0.2674094707520891,0.5998214285714286,0.1422938293195269,0.3823571428571428,594,206,57,48,ok,5.000094299961347,1,Bank Marketing
6,QSVC,quantum,LDA,pso,1200,904,0.2610808108353786,96,"[0.2542422574214482, 0.2575740794333032, 0.2585345068640897, 0.2585345068640897, 0.2585345068640897, 0.2585345068640897, 0.2585345068640897, 0.2610808108353786, 0.2610808108353786, 0.2610808108353786, 0.2610808108353786, 0.2610808108353786]",False,300.11029700003564,"{'C': 0.17995607072965203, 'map_reps': 1, 'scale': 0.8715309393227948, 'entanglement': 'circular'}",0.6957964601769911,0.1978798586572438,0.5384615384615384,0.2894056847545219,0.6273557692307692,0.1752553418462267,0.6755769230769231,573,227,48,56,ok,1.7010504999780096,1,Bank Marketing
7,QSVC,quantum,LDA,pso,1200,904,0.2856457018159146,53,"[0.27397981234855046, 0.2814239982623737, 0.28541545799041534, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146, 0.2856457018159146]",False,193.8920248000068,"{'C': 0.010000000000000004, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.6758849557522124,0.1839464882943143,0.5288461538461539,0.2729528535980149,0.6119230769230769,0.151809174376465,0.343671875,556,244,49,55,ok,2.8331206000293605,1,Bank Marketing
8,QSVC,quantum,LDA,pso,1200,904,0.3087859991165164,95,"[0.30336549341692337, 0.30776443311711005, 0.30776443311711005, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644, 0.30878599911651644]",False,272.95127710001543,"{'C': 0.25573094879492725, 'map_reps': 1, 'scale': 0.4185507094210089, 'entanglement': 'full'}",0.6183628318584071,0.1820580474934037,0.6634615384615384,0.2857142857142857,0.6379807692307693,0.1784477037626083,0.681923076923077,490,310,35,69,ok,2.0479557999642566,1,Bank Marketing
9,QSVC,quantum,LDA,pso,1200,904,0.3302817399671704,44,"[0.3107586244781367, 0.3107586244781367, 0.329098612395154, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704, 0.3302817399671704]",False,131.3110906999791,"{'C': 0.010000000000000004, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.7920353982300885,0.2439024390243902,0.3846153846153846,0.2985074626865671,0.6148076923076923,0.1901187115635594,0.3403245192307692,676,124,64,40,ok,3.4121921000187285,1,Bank Marketing
10,QSVC,quantum,LDA,pso,1200,905,0.2926761100171505,70,"[0.28188308248278265, 0.2889334870829025, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505, 0.2926761100171505]",False,294.5395804999862,"{'C': 0.01525316890446576, 'map_reps': 3, 'scale': 0.25, 'entanglement': 'circular'}",0.7027624309392265,0.2210884353741496,0.6190476190476191,0.3258145363408521,0.6663988095238096,0.2275755406923677,0.5658333333333333,571,229,40,65,ok,3.480155700002797,1,Bank Marketing
11,QSVC,quantum,LDA,pso,1200,904,0.2825526067491738,93,"[0.2737541428964703, 0.28030525720746186, 0.2820629866943364, 0.2820629866943364, 0.2820629866943364, 0.2820629866943364, 0.2820629866943364, 0.2820629866943364, 0.2825526067491738, 0.2825526067491738, 0.2825526067491738, 0.2825526067491738]",False,243.6092640000279,"{'C': 8.853751390029828, 'map_reps': 1, 'scale': 0.41224785193590807, 'entanglement': 'full'}",0.6493362831858407,0.1702786377708978,0.5288461538461539,0.2576112412177986,0.5969230769230769,0.1290712524451081,0.6439242788461539,532,268,49,55,ok,2.4182033999823034,1,Bank Marketing
12,QSVC,quantum,LDA,pso,1200,904,0.2939346609397371,96,"[0.2879695264736111, 0.2925216822124039, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371, 0.2939346609397371]",False,262.41447479999624,"{'C': 1.1872711000770315, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.7179203539823009,0.2015810276679842,0.4903846153846153,0.2857142857142857,0.6189423076923077,0.1690741700603226,0.6524879807692308,598,202,53,51,ok,2.1432659999700263,1,Bank Marketing
13,QSVC,quantum,LDA,pso,1200,904,0.2726492284901304,95,"[0.27049784907615765, 0.27049784907615765, 0.27049784907615765, 0.27049784907615765, 0.27049784907615765, 0.27224274349099037, 0.27224274349099037, 0.27224274349099037, 0.27224274349099037, 0.27224274349099037, 0.27224274349099037, 0.27264922849013046]",False,247.6020145000075,"{'C': 0.16259585304513255, 'map_reps': 1, 'scale': 0.6475664854482371, 'entanglement': 'linear'}",0.6758849557522124,0.1881188118811881,0.5480769230769231,0.2800982800982801,0.6202884615384616,0.1626136803001558,0.6639062499999999,554,246,47,57,ok,2.468828500015661,1,Bank Marketing
14,QSVC,quantum,LDA,pso,1200,904,0.2858440994034215,90,"[0.2805085130554521, 0.2805085130554521, 0.2830110313662945, 0.2830110313662945, 0.2830110313662945, 0.28359723663191877, 0.28359723663191877, 0.2852727796548022, 0.2852727796548022, 0.2852727796548022, 0.2858440994034215, 0.2858440994034215]",False,236.334960600012,"{'C': 0.11937950266982367, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.7599557522123894,0.2372093023255814,0.4903846153846153,0.3197492163009404,0.6426923076923077,0.2138766532091464,0.6751682692307693,636,164,53,51,ok,2.6322845999966376,1,Bank Marketing
0,VQC,quantum,LDA,random,1200,905,0.2926791037489427,96,"[0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.278968944087111, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.2792677177990412, 0.28337722436698054, 0.28337722436698054, 0.28337722436698054, 0.28337722436698054, 0.28337722436698054, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427, 0.2926791037489427]",False,926.1132750000106,"{'n_layers': 2, 'learning_rate': 0.23683449422600913, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.17775344365363546}",0.630939226519337,0.1792717086834734,0.6095238095238096,0.277056277056277,0.6216369047619048,0.1594081830644853,0.6997976190476191,507,293,41,64,ok,1.7623355999821797,1,Bank Marketing
1,VQC,quantum,LDA,random,1200,904,0.2914751227444725,96,"[0.21373575869926234, 0.2699636050288474, 0.2699636050288474, 0.2699636050288474, 0.2699636050288474, 0.27266855301211823, 0.27266855301211823, 0.28164157508662696, 0.28164157508662696, 0.28164157508662696, 0.28164157508662696, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28435950285830053, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.28768363758087667, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257, 0.29147512274447257]",False,894.0689049000503,"{'n_layers': 6, 'learning_rate': 0.0019835357881422214, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.13412376207840246}",0.6648230088495575,0.1919504643962848,0.5961538461538461,0.2903981264637002,0.634951923076923,0.1797137924669734,0.6969951923076924,539,261,42,62,ok,6.242050400003791,1,Bank Marketing
2,VQC,quantum,LDA,random,1200,904,0.3044132842047803,96,"[0.20832748664829745, 0.22894471347861178, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.28112667918532425, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.2867166578889437, 0.28695963638160166, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.29745542548480125, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803, 0.3044132842047803]",False,902.0083589999704,"{'n_layers': 3, 'learning_rate': 0.14007225680161584, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.17180789102133315}",0.5066371681415929,0.1361702127659574,0.6153846153846154,0.2229965156794425,0.5539423076923077,0.0689012953954341,0.618954326923077,394,406,40,64,ok,2.9097105999826454,1,Bank Marketing
3,VQC,quantum,LDA,random,1200,904,0.2838378637516203,96,"[0.20681980056980057, 0.20681980056980057, 0.24588352530847915, 0.24588352530847915, 0.24588352530847915, 0.24588352530847915, 0.24588352530847915, 0.24588352530847915, 0.24588352530847915, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.27699442957581155, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.279927620724359, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28122180654682566, 0.28383786375162035, 0.28383786375162035, 0.28383786375162035, 0.28383786375162035, 0.28383786375162035]",False,888.983897899976,"{'n_layers': 1, 'learning_rate': 0.19764129700978367, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.4962408885698197}",0.5685840707964602,0.1764705882352941,0.75,0.2857142857142857,0.6475,0.188300536185323,0.7181971153846154,436,364,26,78,ok,2.467195499979425,1,Bank Marketing
4,VQC,quantum,LDA,random,1200,904,0.2760823686251122,96,"[0.2166648505321274, 0.26645836433070474, 0.26645836433070474, 0.26645836433070474, 0.26645836433070474, 0.26645836433070474, 0.26645836433070474, 0.2695695953652402, 0.2695695953652402, 0.2695695953652402, 0.2695695953652402, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122, 0.2760823686251122]",False,914.7723584999912,"{'n_layers': 2, 'learning_rate': 0.1672637392894189, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.2400571804566784}",0.6548672566371682,0.1867469879518072,0.5961538461538461,0.2844036697247706,0.6293269230769231,0.1712038582062328,0.6829807692307693,530,270,42,62,ok,2.1798318999935877,1,Bank Marketing
