fold,model,family,reduction,optimizer,n_train,n_test,inner_f1,n_evaluations,convergence,stopped_early,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset
5,QSVC,quantum,LDA,pso,491,123,0.8752186670149319,93,"[0.8740215053763442, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319, 0.8752186670149319]",False,224.1249052999774,"{'C': 0.02817352544066826, 'map_reps': 3, 'scale': 0.3634545168767194, 'entanglement': 'circular'}",0.7804878048780488,0.7843137254901961,0.9411764705882352,0.8556149732620321,0.6811145510835913,0.4448103329242613,0.7148606811145511,16,22,5,80,ok,0.8179780000355095,1,Loan Approval
6,QSVC,quantum,LDA,pso,491,123,0.8462481066347772,80,"[0.841948323551238, 0.8430727023319616, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772, 0.8462481066347772]",False,203.3545957999886,"{'C': 0.010000000000000004, 'map_reps': 3, 'scale': 0.29035915130020096, 'entanglement': 'full'}",0.8211382113821138,0.8058252427184466,0.976470588235294,0.8829787234042553,0.725077399380805,0.5636759885756948,0.7424148606811145,18,20,2,83,ok,0.9017716000089422,1,Loan Approval
7,QSVC,quantum,LDA,pso,491,123,0.8692521199405543,93,"[0.8661924119241192, 0.8661924119241192, 0.8673116067082615, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543, 0.8692521199405543]",False,158.95757420000157,"{'C': 0.15765796914825772, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.8048780487804879,0.7941176470588235,0.9642857142857144,0.8709677419354839,0.7129120879120879,0.5266141542424756,0.7866300366300367,18,21,3,81,ok,0.6396478000096977,1,Loan Approval
8,QSVC,quantum,LDA,pso,491,123,0.856725802240775,82,"[0.8548164011957345, 0.8559591463962049, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775, 0.856725802240775]",False,142.18380860000616,"{'C': 0.03035120535861826, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.8617886178861789,0.845360824742268,0.9761904761904762,0.9060773480662984,0.7957875457875458,0.6742318822451926,0.8504273504273504,24,15,2,82,ok,0.7962603999767452,1,Loan Approval
9,QSVC,quantum,LDA,pso,492,122,0.8820657027593003,78,"[0.8769196114742206, 0.8817855643294662, 0.8817855643294662, 0.8817855643294662, 0.8817855643294662, 0.8817855643294662, 0.8818422892552089, 0.8818422892552089, 0.8820657027593003, 0.8820657027593003, 0.8820657027593003, 0.8820657027593003]",False,161.28213619999588,"{'C': 100.00000000000013, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.7540983606557377,0.7454545454545455,0.9761904761904762,0.845360824742268,0.6196741854636592,0.3721987854633017,0.6669799498746868,10,28,2,82,ok,0.60551470000064,1,Loan Approval
10,QSVC,quantum,LDA,pso,491,123,0.8630819691893494,71,"[0.8615429929431131, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494, 0.8630819691893494]",False,188.3266292000189,"{'C': 0.010000000000000004, 'map_reps': 3, 'scale': 0.36685768337655233, 'entanglement': 'circular'}",0.8292682926829268,0.8137254901960784,0.976470588235294,0.8877005347593583,0.7382352941176471,0.5850966686926822,0.7219814241486069,19,19,2,83,ok,0.94395300000906,1,Loan Approval
11,QSVC,quantum,LDA,pso,491,123,0.8654842769077487,47,"[0.8406207288605053, 0.8573155482622535, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487, 0.8654842769077487]",False,102.7110176999704,"{'C': 0.010000000000000004, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.8292682926829268,0.8076923076923077,0.9882352941176472,0.8888888888888888,0.7309597523219814,0.5905736853246781,0.5,18,20,1,84,ok,0.8575574000133201,1,Loan Approval
12,QSVC,quantum,LDA,pso,491,123,0.8785485001963821,86,"[0.8474482771408837, 0.8535950180410209, 0.855195309003014, 0.8622557511304804, 0.8771180261323807, 0.8774087381870549, 0.8774087381870549, 0.8785485001963821, 0.8785485001963821, 0.8785485001963821, 0.8785485001963821, 0.8785485001963821]",False,161.44279079994885,"{'C': 0.06677049474370325, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.7804878048780488,0.7714285714285715,0.9642857142857144,0.8571428571428571,0.6744505494505495,0.459349641498663,0.655982905982906,15,24,3,81,ok,0.5594325000420213,1,Loan Approval
13,QSVC,quantum,LDA,pso,491,123,0.8693822910690381,87,"[0.866796335988222, 0.866796335988222, 0.8678210108192331, 0.8678210108192331, 0.8678210108192331, 0.8678210108192331, 0.8678210108192331, 0.8678210108192331, 0.8693822910690381, 0.8693822910690381, 0.8693822910690381, 0.8693822910690381]",False,146.3480572999688,"{'C': 0.040862449546999455, 'map_reps': 1, 'scale': 0.3697753861508013, 'entanglement': 'linear'}",0.7886178861788617,0.7636363636363637,1.0,0.865979381443299,0.6666666666666666,0.504524979109513,0.8238705738705738,13,26,0,84,ok,0.663010900025256,1,Loan Approval
14,QSVC,quantum,LDA,pso,492,122,0.8637195719399875,80,"[0.8618071603890217, 0.8618071603890217, 0.8618071603890217, 0.8618071603890217, 0.8618071603890217, 0.8621931076957532, 0.8637195719399875, 0.8637195719399875, 0.8637195719399875, 0.8637195719399875, 0.8637195719399875, 0.8637195719399875]",False,138.25923570001032,"{'C': 0.10652408400897331, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.8360655737704918,0.8137254901960784,0.988095238095238,0.8924731182795699,0.7440476190476191,0.6105495679931788,0.7503132832080202,19,19,1,83,ok,0.7083067999919876,1,Loan Approval
0,VQC,quantum,LDA,random,491,123,0.8679720693114449,96,"[0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8427963653553233, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449, 0.8679720693114449]",False,1052.9055324000074,"{'n_layers': 6, 'learning_rate': 0.0015941564204819119, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.068061014818295}",0.7642276422764228,0.78,0.9176470588235294,0.8432432432432433,0.6693498452012383,0.4013766859741767,0.701857585139319,16,22,7,78,ok,7.051524400012568,1,Loan Approval
1,VQC,quantum,LDA,random,491,123,0.8701609478699263,96,"[0.3945068664169788, 0.3945068664169788, 0.687527707271367, 0.7781099124296608, 0.8040497896213185, 0.8040497896213185, 0.8040497896213185, 0.8148866306499208, 0.8148866306499208, 0.8148866306499208, 0.8148866306499208, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8469470497847711, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8640893755876334, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263, 0.8701609478699263]",False,1095.7147827000008,"{'n_layers': 6, 'learning_rate': 0.0011133242005300205, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.0783347238314317}",0.8373983739837398,0.8350515463917526,0.9529411764705882,0.8901098901098901,0.7659442724458204,0.6019346683930221,0.7941176470588235,22,16,4,81,ok,3.761796200007666,1,Loan Approval
2,VQC,quantum,LDA,random,491,123,0.8680334888174932,96,"[0.7155394675523974, 0.7420654871635263, 0.8127970912630355, 0.8169398540915568, 0.8169398540915568, 0.8169398540915568, 0.8169398540915568, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932, 0.8680334888174932]",False,1031.611690699996,"{'n_layers': 5, 'learning_rate': 0.3618891762722067, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.042766632306305286}",0.5528455284552846,0.8536585365853658,0.4166666666666667,0.56,0.6314102564102564,0.2594372608313854,0.7802197802197802,33,6,49,35,ok,6.547407299978659,1,Loan Approval
3,VQC,quantum,LDA,random,491,123,0.8681801452136381,96,"[0.7948700806282352, 0.7948700806282352, 0.7948700806282352, 0.7948700806282352, 0.7948700806282352, 0.7948700806282352, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8123044242489695, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381, 0.8681801452136381]",False,1071.7541755999555,"{'n_layers': 1, 'learning_rate': 0.0042996430295964005, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.286326303447068}",0.7723577235772358,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.6891025641025641,0.4373370968300497,0.709096459096459,18,21,7,77,ok,2.6199672000366263,1,Loan Approval
4,VQC,quantum,LDA,random,492,122,0.8605333982908353,96,"[0.7632947699232848, 0.8161027166296412, 0.8161027166296412, 0.8161027166296412, 0.8161027166296412, 0.8161027166296412, 0.8346519635522194, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.853723711706905, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353, 0.8605333982908353]",False,1087.5687451000558,"{'n_layers': 6, 'learning_rate': 0.0013890456653042119, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.16242780092112957}",0.7950819672131147,0.797979797979798,0.9404761904761904,0.8633879781420765,0.7070802005012531,0.4903639090920727,0.6845238095238095,18,20,5,79,ok,4.375735500012524,1,Loan Approval
5,VQC,quantum,LDA,random,491,123,0.8468800917863396,96,"[0.7158523620028013, 0.7158523620028013, 0.7988385062112995, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8364624585097026, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396, 0.8468800917863396]",False,1049.6645295000053,"{'n_layers': 4, 'learning_rate': 0.0012608206258919502, 'map_reps': 1, 'feature_map': 'zz', 'entanglement': 'circular', 'init_scale': 0.20173264272981795}",0.8130081300813008,0.7980769230769231,0.976470588235294,0.8783068783068783,0.7119195046439628,0.5418869807034077,0.7535603715170278,17,21,2,83,ok,5.027675100020133,1,Loan Approval
